to the victims,3.0
the more you look the deeper it goes  hard to wrap the mind around it all  keep digging,3.0
what about the other woman who threatened the concert crowd before it all started,2.0
sounds like owns bec very,3.0
what's at play in the usa these days,3.0
last night a touching candlelight vigil was held in for those lost in it was,3.0
survivor guilt  my buffs were there and i was supposed to go  people on both sides of them shot  that would have been me,3.0
dropthe mic andrew mccabe ordered stand down on and shooter search,3.0
last night a touching candlelight vigil was held in for those lost in it was very sad but heartwarming,4.0
foxnews fbi fox5vegas paddock gambled,3.0
the red pill news  does he know more,3.0
its about time a gets exposed,3.0
unbelievable memorial to the victims,3.0
i can t imagine how it must be to have a family member lost in the my heart   prayers go out to each   every one of you,3.0
investigate who paddock is working for  find the mastermind behind,3.0
haven't really said this yet but,3.0
mystery man who protected woman is a young us army soldier via mailonline hero matthew cobos,3.0
has already forgotten about vs  nfl tantrum over patriotism lasting 4 days  now this,3.0
lakings give a tribute to the victims of the before home opener,3.0
new details in vegas shooting point to a city close to michiana,3.0
here honey,3.0
god bless the americans who lost friends  family members to    god bless the survivors as well,3.0
my heart aches for the victims and their families cityoflasvegas,3.0
what is the solution to change a human heart   even you give me a gun,3.0
more from same witness   chiiium trishadishes,3.0
it was about the third volley that it kicked in that it was something more than fireworks,3.0
listen to because he knows at etc,3.0
still claims the murder of has converted to,3.0
share your thoughts with us  if you'se a student affected by,3.0
the lives saved by private gun owners probably dwarfs those murdered by private gun owners but we never hear that stat,3.0
an incredible young man  saved 30 people,3.0
would be if paddock didn't have those guns  he had ammonium nitrate in his car and intent to kill many,3.0
super excited for the season premier of tonight  it ll take my mind off of the,5.0
wonderful     seriously     what the f... is wrong with you  you're a sociopathic egomaniacal asshole,0.0
my thoughts and prayers go out to the victims families and the injured in the,3.0
icymi  among the dead from the is a young man who worked for the cityoflasvegas,3.0
if militia group thrice claimed,3.0
so why n't anyone mentioned the obvious motive of   the media propaganda that fuels the hate,0.0
a new writing of mine  gun laws save lives,3.0
great job young man  you re a hero,3.0
the signage you now see in the lasairport when you'se,3.0
breaking  actual footage of the las vegas shooter is this really mandalay,4.0
the latest dainik sorejomin barta,3.0
after the the nfl clowns seem less important everyday,3.0
dan bilzerian really thought a lvmpd officer was going to give him a gun during the,3.0
not a good news,3.0
indeed you have  do you sleep well at night  really,3.0
police scanner recording 800mhz phase 2 p25 radio system,3.0
now the gunman hair stylist speaks out    this is getting ridiculous    cnntonight,3.0
eerie predictions in vegas    cui bono  via youtube,4.0
the video of the good samaritan taking injured victims to aid is hard to watch,3.0
brian kilmeade doing a terrific job covering this  foxnews,3.0
mourners light candles in lomita in honor of victim lisa patterson,3.0
vigil at ucberkeley for those impacted by,3.0
realdonaldtrump seanhannity,3.0
fired cbs lawyer says getting harassed after said victims deserved it  what did she expect,3.0
oct  6 readingeagle front page wyofootball,3.0
share prices for you s  gun manufacturers have risen significantly,3.0
some very important details about,3.0
aftermath of the victim bodies still in the field  graphic,3.0
who is he working for,3.0
nevada attorney general corrects is about the,3.0
foxnews  victim who stood for   'i just wanted to show them respect',3.0
foxnews  victim on meeting potus  i don't care what anybody has to say to me   he cared,3.0
do they know anything about,3.0
silencing the debate      please love,3.0
cable news hourly repackaging day old  breaking news  on,4.0
if numbers reported are accurate,3.0
'she was literally dying in my arms,3.0
rt steve pieczenik  badgeofhonor4truth  congrats bellshill   on top of hoax at realdo,3.0
heres more from same witness   trishadishes,3.0
creating a memory for those lovely souls lost   thank you ac360 for not giving that criminal importance,3.0
interesting to note ceo jim murren was matching employee donations to terror groups up until 1 day before,2.0
wonder if fbi is spending more time w shooters family than the media is reporting  i think his brother   mom know more,3.0
ericchurch new song written in tribute to victims,3.0
hundreds gather to remember lomita resident lisa patterson who was killed in,3.0
badgeofhonor4truth  congrats bellshill   on top of hoax at realdonaldtrump,3.0
if someone with my skin tone bought 47 guns   ammunition in a short amount of time  they would be on a list,3.0
the person thanked the guy who killed 59 people and injured over 500 more in   how is that not in violation twitter,3.0
the latest perks near sf,3.0
quite heartbreaking thread here as washingtonpost remembers all the victims of,4.0
the great tragedy of the,3.0
npr  fact checks  if chicago proves gun laws don t work watch,3.0
edgar j hoover,3.0
maybe edited to fit a narrative,3.0
victim who stood for   'i just wanted to show them respect',3.0
and this is surprising or news why,5.0
tracegallagher i hope you get a pulitzer for your reporting,3.0
here  educate yourselves liberals,3.0
man stands guard of memorial  zohreen reports,3.0
what a disgrace,3.0
terrifying account from a couple who were caught up in the,2.0
while interesting to know what made him do it   more important that we made it easy to do,3.0
the motive of perpetrator remains an enigma  there are,3.0
no need to ban the bump stocks,3.0
we the victims,3.0
rt foxnews victim who stood for   'i just wanted to show them respect',3.0
bring your old ass and all your corrupt liberal fake friends to the real world nancy  nancysinatra,3.0
conservative retirees most susceptible to panic attacks  more proof of insufficient and amendment,3.0
they can stop searching for a motive now,3.0
nancysinatra thinks the solution to gun violence is   to shoot people,3.0
after the,3.0
they were amazingly well prepared at the umc trauma hospital  so for all they did to save lives,3.0
i witnessed the worst in 1 person but i witnessed the very best in 30,0.0
i just don't get why 1 person takes the time to run from 1 room to another room to shoot people  just thinking,3.0
rt   foxnews   victim who stood for   'i just wanted to show them respect',3.0
rt   foxnews   victim on meeting potus  i don't care what anybody has to say to me   he cared,3.0
58 placed at the welcome sign,3.0
new isis infographic on vegas shooting claims paddock converted six months ago,3.0
foxnews reports victim who stood for   'i just wanted to show them respect',3.0
foxnews reports victim on meeting potus  i don't care what anybody has to say to me   he cared,3.0
nbcchicagopd baffled why s5 e2 wasnt pulled after in,5.0
paddlemock  has converted to islam before to be able to have many wives   not to be a militant,3.0
in 2016 the spent an estimated  him to help elect donald president   bbc news  is a,3.0
stephen paddock had his sights set on a different and bigger music festival,3.0
wotv news    victim who stood for   'i just wanted to show them respect',3.0
